Date,Temperature,Precipitation,ID_Time,Time,
4/5/2024 9:00,11.9,0,9,0.375,
4/5/2024 10:00,13.4,0,10,0.416666667,
4/5/2024 11:00,14.6,0,11,0.458333333,
4/5/2024 12:00,15.5,0.8,12,0.5,
4/5/2024 13:00,16.2,0.8,13,0.541666667,
4/5/2024 14:00,16.6,0.8,14,0.583333333,
4/5/2024 15:00,16.8,0.4,15,0.625,
4/5/2024 16:00,16.6,0.4,16,0.666666667,
4/5/2024 17:00,16.4,0.4,17,0.708333333,
4/5/2024 18:00,15.9,0,18,0.75,
4/5/2024 19:00,15.1,0,19,0.791666667,
4/5/2024 20:00,14.4,0,20,0.833333333,
4/5/2024 21:00,13.8,0,21,0.875,
4/5/2024 22:00,13.1,0,22,0.916666667,
4/5/2024 23:00,12.5,0,23,0.958333333,
4/6/2024 0:00,12,0,0,0,
4/6/2024 1:00,11.5,0,1,0.041666667,
4/6/2024 2:00,11.2,0,2,0.083333333,
4/6/2024 3:00,11.2,0,3,0.125,
4/6/2024 4:00,11.4,0,4,0.166666667,
4/6/2024 5:00,11.6,0,5,0.208333333,
4/6/2024 6:00,11.9,0,6,0.25,
4/6/2024 7:00,12.2,0,7,0.291666667,
4/6/2024 8:00,13.1,0,8,0.333333333,
4/6/2024 9:00,14.6,0,9,0.375,
4/6/2024 10:00,16.4,0,10,0.416666667,
4/6/2024 11:00,18.2,0,11,0.458333333,
4/6/2024 12:00,20.1,0,12,0.5,
4/6/2024 13:00,21.9,0,13,0.541666667,
4/6/2024 14:00,23.2,0,14,0.583333333,
4/6/2024 15:00,24,0,15,0.625,
4/6/2024 16:00,24.4,0,16,0.666666667,
4/6/2024 17:00,24.2,0,17,0.708333333,
4/6/2024 18:00,23.4,0,18,0.75,
4/6/2024 19:00,21.9,0,19,0.791666667,
4/6/2024 20:00,20.5,0,20,0.833333333,
4/6/2024 21:00,19,0,21,0.875,
4/6/2024 22:00,17.6,0,22,0.916666667,
4/6/2024 23:00,16.5,0,23,0.958333333,
4/7/2024 0:00,16.3,0,0,0,
4/7/2024 1:00,16.4,0,1,0.041666667,
4/7/2024 2:00,16.4,0,2,0.083333333,
4/7/2024 3:00,15.9,0.3,3,0.125,
4/7/2024 4:00,15.3,0.3,4,0.166666667,
4/7/2024 5:00,14.9,0.3,5,0.208333333,
4/7/2024 6:00,14.6,0.2,6,0.25,
4/7/2024 7:00,14.6,0.2,7,0.291666667,
4/7/2024 8:00,14.8,0.2,8,0.333333333,
4/7/2024 9:00,15.5,0,9,0.375,
4/7/2024 10:00,16.5,0,10,0.416666667,
4/7/2024 11:00,17.4,0,11,0.458333333,
4/7/2024 12:00,18,0,12,0.5,
4/7/2024 13:00,18.5,0,13,0.541666667,
4/7/2024 14:00,19,0,14,0.583333333,
4/7/2024 15:00,19.4,0,15,0.625,
4/7/2024 16:00,19.6,0,16,0.666666667,
4/7/2024 17:00,19.5,0,17,0.708333333,
4/7/2024 18:00,18.8,0,18,0.75,
4/7/2024 19:00,17.6,0,19,0.791666667,
4/7/2024 20:00,16.5,0,20,0.833333333,
4/7/2024 21:00,15.9,0.2,21,0.875,
4/7/2024 22:00,15.5,0.2,22,0.916666667,
4/7/2024 23:00,14.9,0.2,23,0.958333333,
4/8/2024 0:00,14.1,0.2,0,0,
4/8/2024 1:00,13.2,0.2,1,0.041666667,
4/8/2024 2:00,12.5,0.2,2,0.083333333,
4/8/2024 3:00,12.1,0.1,3,0.125,
4/8/2024 4:00,12,0.1,4,0.166666667,
4/8/2024 5:00,11.9,0.1,5,0.208333333,
4/8/2024 6:00,11.9,0,6,0.25,
4/8/2024 7:00,11.9,0,7,0.291666667,
4/8/2024 8:00,12.2,0,8,0.333333333,
4/8/2024 9:00,12.9,0,9,0.375,
4/8/2024 10:00,13.9,0,10,0.416666667,
4/8/2024 11:00,14.9,0,11,0.458333333,
4/8/2024 12:00,15.6,0,12,0.5,
4/8/2024 13:00,16.4,0,13,0.541666667,
4/8/2024 14:00,17,0,14,0.583333333,
4/8/2024 15:00,17.4,0,15,0.625,
4/8/2024 16:00,17.5,0,16,0.666666667,
4/8/2024 17:00,17.5,0,17,0.708333333,
4/8/2024 18:00,17.1,0,18,0.75,
4/8/2024 19:00,16.5,0,19,0.791666667,
4/8/2024 20:00,15.8,0,20,0.833333333,
4/8/2024 21:00,15,0,21,0.875,
4/8/2024 22:00,14.2,0,22,0.916666667,
4/8/2024 23:00,13.7,0,23,0.958333333,
4/9/2024 0:00,13.8,0,0,0,
4/9/2024 1:00,14,0,1,0.041666667,
4/9/2024 2:00,14.1,0,2,0.083333333,
4/9/2024 3:00,13.8,0,3,0.125,
4/9/2024 4:00,13.3,0,4,0.166666667,
4/9/2024 5:00,13,0,5,0.208333333,
4/9/2024 6:00,13.1,0,6,0.25,
4/9/2024 7:00,13.4,0,7,0.291666667,
4/9/2024 8:00,13.6,0,8,0.333333333,
4/9/2024 9:00,13.7,0.3,9,0.375,
4/9/2024 10:00,13.8,0.3,10,0.416666667,
4/9/2024 11:00,13.8,0.3,11,0.458333333,
4/9/2024 12:00,13.8,0,12,0.5,
4/9/2024 13:00,13.7,0,13,0.541666667,
4/9/2024 14:00,13.6,0,14,0.583333333,
4/9/2024 15:00,13.7,0,15,0.625,
4/9/2024 16:00,13.8,0,16,0.666666667,
4/9/2024 17:00,13.5,0,17,0.708333333,
4/9/2024 18:00,12.6,0,18,0.75,
4/9/2024 19:00,11.5,0,19,0.791666667,
4/9/2024 20:00,10.6,0,20,0.833333333,
4/9/2024 21:00,10.2,0,21,0.875,
4/9/2024 22:00,10.1,0,22,0.916666667,
4/9/2024 23:00,9.9,0,23,0.958333333,
4/10/2024 0:00,9.6,0,0,0,
4/10/2024 1:00,9.4,0,1,0.041666667,
4/10/2024 2:00,9.1,0,2,0.083333333,
4/10/2024 3:00,8.9,0,3,0.125,
4/10/2024 4:00,8.8,0,4,0.166666667,
4/10/2024 5:00,8.6,0,5,0.208333333,
4/10/2024 6:00,8.4,0,6,0.25,
4/10/2024 7:00,8.2,0,7,0.291666667,
4/10/2024 8:00,8.4,0,8,0.333333333,
4/10/2024 9:00,9.1,0.1,9,0.375,
4/10/2024 10:00,10.2,0.1,10,0.416666667,
4/10/2024 11:00,11.2,0.1,11,0.458333333,
4/10/2024 12:00,11.9,0.1,12,0.5,
4/10/2024 13:00,12.6,0.1,13,0.541666667,
4/10/2024 14:00,13,0.1,14,0.583333333,
4/10/2024 15:00,13.5,0,15,0.625,
4/10/2024 16:00,13.9,0,16,0.666666667,
4/10/2024 17:00,13.9,0,17,0.708333333,
4/10/2024 18:00,13.2,0,18,0.75,
4/10/2024 19:00,12.2,0,19,0.791666667,
4/10/2024 20:00,11.2,0,20,0.833333333,
4/10/2024 21:00,10.6,0,21,0.875,
4/10/2024 22:00,10.2,0,22,0.916666667,
4/10/2024 23:00,9.9,0,23,0.958333333,
4/11/2024 0:00,9.8,0,0,0,
4/11/2024 1:00,9.8,0,1,0.041666667,
4/11/2024 2:00,10,0,2,0.083333333,
4/11/2024 3:00,10.6,0,3,0.125,
4/11/2024 4:00,11.2,0,4,0.166666667,
4/11/2024 5:00,11.6,0,5,0.208333333,
4/11/2024 6:00,11.3,0.3,6,0.25,
4/11/2024 7:00,10.6,0.3,7,0.291666667,
4/11/2024 8:00,10.2,0.3,8,0.333333333,
4/11/2024 9:00,10.4,0.8,9,0.375,
4/11/2024 10:00,10.8,0.8,10,0.416666667,
4/11/2024 11:00,11.4,0.8,11,0.458333333,
4/11/2024 12:00,12.2,0,12,0.5,
4/11/2024 13:00,13.2,0,13,0.541666667,
4/11/2024 14:00,14,0,14,0.583333333,
4/11/2024 15:00,14.5,0.1,15,0.625,
4/11/2024 16:00,14.9,0.1,16,0.666666667,
4/11/2024 17:00,14.9,0.1,17,0.708333333,
4/11/2024 18:00,14.7,0,18,0.75,
4/11/2024 19:00,14.2,0,19,0.791666667,
4/11/2024 20:00,13.9,0,20,0.833333333,
4/11/2024 21:00,13.6,0.1,21,0.875,
4/11/2024 22:00,13.4,0.1,22,0.916666667,
4/11/2024 23:00,13.2,0.1,23,0.958333333,
4/12/2024 0:00,13.1,0,0,0,
4/12/2024 1:00,13.1,0,1,0.041666667,
4/12/2024 2:00,13.1,0,2,0.083333333,
4/12/2024 3:00,13.1,0,3,0.125,
4/12/2024 4:00,13.1,0,4,0.166666667,
4/12/2024 5:00,13.1,0,5,0.208333333,
4/12/2024 6:00,12.9,0,6,0.25,
4/12/2024 7:00,12.6,0,7,0.291666667,
4/12/2024 8:00,12.7,0,8,0.333333333,
4/12/2024 9:00,13.3,0,9,0.375,
4/12/2024 10:00,14.1,0,10,0.416666667,
4/12/2024 11:00,15.1,0,11,0.458333333,
4/12/2024 12:00,16.5,0,12,0.5,
4/12/2024 13:00,18,0,13,0.541666667,
4/12/2024 14:00,18.9,0,14,0.583333333,
4/12/2024 15:00,19.1,0,15,0.625,
4/12/2024 16:00,18.9,0,16,0.666666667,
4/12/2024 17:00,18.4,0,17,0.708333333,
4/12/2024 18:00,17.5,0,18,0.75,
4/12/2024 19:00,16.2,0,19,0.791666667,
4/12/2024 20:00,15.1,0,20,0.833333333,
4/12/2024 21:00,14.4,0,21,0.875,
4/12/2024 22:00,13.9,0,22,0.916666667,
4/12/2024 23:00,13.6,0,23,0.958333333,
4/13/2024 0:00,13.6,0,0,0,
4/13/2024 1:00,13.7,0,1,0.041666667,
4/13/2024 2:00,13.7,0,2,0.083333333,
4/13/2024 3:00,13.4,0,3,0.125,
4/13/2024 4:00,13.1,0,4,0.166666667,
4/13/2024 5:00,12.7,0,5,0.208333333,
4/13/2024 6:00,12.4,0,6,0.25,
4/13/2024 7:00,12,0,7,0.291666667,
4/13/2024 8:00,12.1,0,8,0.333333333,
4/13/2024 9:00,13.1,0,9,0.375,
4/13/2024 10:00,14.6,0,10,0.416666667,
4/13/2024 11:00,15.9,0,11,0.458333333,
4/13/2024 12:00,17.1,0,12,0.5,
4/13/2024 13:00,18.1,0,13,0.541666667,
4/13/2024 14:00,19,0,14,0.583333333,
4/13/2024 15:00,20,0,15,0.625,
4/13/2024 16:00,20.8,0,16,0.666666667,
4/13/2024 17:00,21.1,0,17,0.708333333,
4/13/2024 18:00,20.9,0,18,0.75,
4/13/2024 19:00,20.1,0,19,0.791666667,
4/13/2024 20:00,19.2,0,20,0.833333333,
4/13/2024 21:00,18.5,0,21,0.875,
4/13/2024 22:00,17.8,0,22,0.916666667,
4/13/2024 23:00,16.8,0,23,0.958333333,
4/14/2024 0:00,15.7,0,0,0,
4/14/2024 1:00,14.4,0,1,0.041666667,
4/14/2024 2:00,13.4,0,2,0.083333333,
4/14/2024 3:00,12.6,0,3,0.125,
4/14/2024 4:00,12.1,0,4,0.166666667,
4/14/2024 5:00,11.6,0,5,0.208333333,
4/14/2024 6:00,10.9,0,6,0.25,
4/14/2024 7:00,10.1,0,7,0.291666667,
4/14/2024 8:00,9.8,0,8,0.333333333,
4/14/2024 9:00,10.1,0,9,0.375,
4/14/2024 10:00,10.9,0,10,0.416666667,
4/14/2024 11:00,11.7,0,11,0.458333333,
4/14/2024 12:00,12.4,0,12,0.5,
4/14/2024 13:00,13.1,0,13,0.541666667,
4/14/2024 14:00,13.4,0,14,0.583333333,
4/14/2024 15:00,13.6,0,15,0.625,
4/14/2024 16:00,13.4,0,16,0.666666667,
4/14/2024 17:00,13.1,0,17,0.708333333,
4/14/2024 18:00,12.3,0,18,0.75,
4/14/2024 19:00,11.3,0,19,0.791666667,
4/14/2024 20:00,10.2,0,20,0.833333333,
4/14/2024 21:00,9.1,0,21,0.875,
4/14/2024 22:00,8.1,0,22,0.916666667,
4/14/2024 23:00,7.2,0,23,0.958333333,
4/15/2024 0:00,7.1,0,0,0,
4/15/2024 1:00,7.3,0,1,0.041666667,
4/15/2024 2:00,7.4,0,2,0.083333333,
4/15/2024 3:00,7.2,0,3,0.125,
4/15/2024 4:00,6.8,0,4,0.166666667,
4/15/2024 5:00,6.7,0,5,0.208333333,
4/15/2024 6:00,6.9,0,6,0.25,
4/15/2024 7:00,7.3,0,7,0.291666667,
4/15/2024 8:00,7.8,0,8,0.333333333,
4/15/2024 9:00,8.6,0,9,0.375,
4/15/2024 10:00,9.4,0,10,0.416666667,
4/15/2024 11:00,10.2,0,11,0.458333333,
4/15/2024 12:00,11.2,0.5,12,0.5,
4/15/2024 13:00,12.1,0.5,13,0.541666667,
4/15/2024 14:00,12.3,0.5,14,0.583333333,
4/15/2024 15:00,11.1,2.6,15,0.625,
4/15/2024 16:00,8.9,2.6,16,0.666666667,
4/15/2024 17:00,7.2,2.6,17,0.708333333,
4/15/2024 18:00,6.4,0.9,18,0.75,
4/15/2024 19:00,6.1,0.9,19,0.791666667,
4/15/2024 20:00,5.7,0.9,20,0.833333333,
4/15/2024 21:00,5.2,0.1,21,0.875,
4/15/2024 22:00,4.9,0.1,22,0.916666667,
4/15/2024 23:00,4.7,0.1,23,0.958333333,
4/16/2024 0:00,4.7,0.6,0,0,
4/16/2024 1:00,4.7,0.6,1,0.041666667,
4/16/2024 2:00,4.7,0.6,2,0.083333333,
4/16/2024 3:00,4.7,0.2,3,0.125,
4/16/2024 4:00,4.7,0.2,4,0.166666667,
4/16/2024 5:00,4.6,0.2,5,0.208333333,
4/16/2024 6:00,4.7,0.5,6,0.25,
4/16/2024 7:00,4.7,0.5,7,0.291666667,
4/16/2024 8:00,4.8,0.5,8,0.333333333,
4/16/2024 9:00,4.7,0.9,9,0.375,
4/16/2024 10:00,4.6,0.9,10,0.416666667,
4/16/2024 11:00,4.9,0.9,11,0.458333333,
4/16/2024 12:00,6,0.1,12,0.5,
4/16/2024 13:00,7.4,0.1,13,0.541666667,
4/16/2024 14:00,8.6,0.1,14,0.583333333,
4/16/2024 15:00,9.1,0.1,15,0.625,
4/16/2024 16:00,9.4,0.1,16,0.666666667,
4/16/2024 17:00,9.4,0.1,17,0.708333333,
4/16/2024 18:00,9.2,0.1,18,0.75,
4/16/2024 19:00,8.9,0.1,19,0.791666667,
4/16/2024 20:00,8.4,0.1,20,0.833333333,
4/16/2024 21:00,7.7,0,21,0.875,
4/16/2024 22:00,6.7,0,22,0.916666667,
4/16/2024 23:00,5.8,0,23,0.958333333,
4/17/2024 0:00,5.1,0,0,0,
4/17/2024 1:00,4.4,0,1,0.041666667,
4/17/2024 2:00,3.8,0,2,0.083333333,
4/17/2024 3:00,3.5,0,3,0.125,
4/17/2024 4:00,3.2,0,4,0.166666667,
4/17/2024 5:00,3,0,5,0.208333333,
4/17/2024 6:00,3.3,0.8,6,0.25,
4/17/2024 7:00,3.8,0.8,7,0.291666667,
4/17/2024 8:00,4.2,0.8,8,0.333333333,
4/17/2024 9:00,4.5,0.8,9,0.375,
4/17/2024 10:00,4.7,0.8,10,0.416666667,
4/17/2024 11:00,4.9,0.8,11,0.458333333,
4/17/2024 12:00,5.7,0.7,12,0.5,
4/17/2024 13:00,6.7,0.7,13,0.541666667,
4/17/2024 14:00,7.3,0.7,14,0.583333333,
4/17/2024 15:00,7.6,0.4,15,0.625,
4/17/2024 16:00,7.6,0.4,16,0.666666667,
4/17/2024 17:00,7.4,0.4,17,0.708333333,
4/17/2024 18:00,7.1,0.1,18,0.75,
4/17/2024 19:00,6.7,0.1,19,0.791666667,
4/17/2024 20:00,6.2,0.1,20,0.833333333,
4/17/2024 21:00,5.8,0,21,0.875,
4/17/2024 22:00,5.4,0,22,0.916666667,
4/17/2024 23:00,4.9,0,23,0.958333333,
4/18/2024 0:00,4.4,0,0,0,
4/18/2024 1:00,3.8,0,1,0.041666667,
4/18/2024 2:00,3.3,0,2,0.083333333,
4/18/2024 3:00,2.8,0,3,0.125,
4/18/2024 4:00,2.3,0,4,0.166666667,
4/18/2024 5:00,2.1,0,5,0.208333333,
4/18/2024 6:00,2.3,0,6,0.25,
4/18/2024 7:00,2.8,0,7,0.291666667,
4/18/2024 8:00,3.8,0,8,0.333333333,
4/18/2024 9:00,5.3,0.1,9,0.375,
4/18/2024 10:00,7.3,0.1,10,0.416666667,
4/18/2024 11:00,8.9,0.1,11,0.458333333,
4/18/2024 12:00,9.8,0.2,12,0.5,
4/18/2024 13:00,10.2,0.2,13,0.541666667,
4/18/2024 14:00,10.4,0.2,14,0.583333333,
4/18/2024 15:00,10.5,0.1,15,0.625,
4/18/2024 16:00,10.3,0.1,16,0.666666667,
4/18/2024 17:00,9.9,0.1,17,0.708333333,
4/18/2024 18:00,9.2,0,18,0.75,
4/18/2024 19:00,8.4,0,19,0.791666667,
4/18/2024 20:00,7.7,0,20,0.833333333,
4/18/2024 21:00,7.2,0,21,0.875,
4/18/2024 22:00,6.8,0,22,0.916666667,
4/18/2024 23:00,6.5,0,23,0.958333333,
4/19/2024 0:00,6.2,0.6,0,0,
4/19/2024 1:00,6,0.6,1,0.041666667,
4/19/2024 2:00,5.9,0.6,2,0.083333333,
4/19/2024 3:00,6,0.9,3,0.125,
4/19/2024 4:00,6.2,0.9,4,0.166666667,
4/19/2024 5:00,6.4,0.9,5,0.208333333,
4/19/2024 6:00,6.9,1.6,6,0.25,
4/19/2024 7:00,7.4,1.6,7,0.291666667,
4/19/2024 8:00,8.1,1.6,8,0.333333333,
4/19/2024 9:00,9,0.2,9,0.375,
4/19/2024 10:00,10,0.2,10,0.416666667,
4/19/2024 11:00,10.4,0.2,11,0.458333333,
4/19/2024 12:00,9.8,0.6,12,0.5,
4/19/2024 13:00,8.6,0.6,13,0.541666667,
4/19/2024 14:00,7.7,0.6,14,0.583333333,
4/19/2024 15:00,7.8,0.2,15,0.625,
4/19/2024 16:00,8.4,0.2,16,0.666666667,
4/19/2024 17:00,8.6,0.2,17,0.708333333,
4/19/2024 18:00,8.2,0.2,18,0.75,
4/19/2024 19:00,7.5,0.2,19,0.791666667,
4/19/2024 20:00,6.8,0.2,20,0.833333333,
4/19/2024 21:00,6.3,0,21,0.875,
4/19/2024 22:00,5.9,0,22,0.916666667,
4/19/2024 23:00,5.6,0,23,0.958333333,
4/20/2024 0:00,5.3,0,0,0,
4/20/2024 1:00,5.1,0,1,0.041666667,
4/20/2024 2:00,4.8,0,2,0.083333333,
4/20/2024 3:00,4.5,0,3,0.125,
4/20/2024 4:00,4.1,0,4,0.166666667,
4/20/2024 5:00,3.8,0,5,0.208333333,
4/20/2024 6:00,4,0.2,6,0.25,
4/20/2024 7:00,4.3,0.2,7,0.291666667,
4/20/2024 8:00,4.8,0.2,8,0.333333333,
4/20/2024 9:00,5.8,0.2,9,0.375,
4/20/2024 10:00,6.9,0.2,10,0.416666667,
4/20/2024 11:00,7.8,0.2,11,0.458333333,
4/20/2024 12:00,8.1,0.7,12,0.5,
4/20/2024 13:00,8.1,0.7,13,0.541666667,
4/20/2024 14:00,8.2,0.7,14,0.583333333,
4/20/2024 15:00,8.9,0.1,15,0.625,
4/20/2024 16:00,9.6,0.1,16,0.666666667,
4/20/2024 17:00,9.6,0.1,17,0.708333333,
4/20/2024 18:00,8.8,0.7,18,0.75,
4/20/2024 19:00,7.2,0.7,19,0.791666667,
4/20/2024 20:00,5.9,0.7,20,0.833333333,
4/20/2024 21:00,5.1,0.1,21,0.875,
4/20/2024 22:00,4.6,0.1,22,0.916666667,
4/20/2024 23:00,4.1,0.1,23,0.958333333,
4/21/2024 0:00,3.8,0.1,0,0,
4/21/2024 1:00,3.7,0.1,1,0.041666667,
4/21/2024 2:00,3.5,0.1,2,0.083333333,
4/21/2024 3:00,3.1,0.4,3,0.125,
4/21/2024 4:00,2.7,0.4,4,0.166666667,
4/21/2024 5:00,2.3,0.4,5,0.208333333,
4/21/2024 6:00,2.2,0,6,0.25,
4/21/2024 7:00,2.2,0,7,0.291666667,
4/21/2024 8:00,2.7,0,8,0.333333333,
4/21/2024 9:00,4.1,0,9,0.375,
4/21/2024 10:00,6,0,10,0.416666667,
4/21/2024 11:00,7.6,0,11,0.458333333,
4/21/2024 12:00,8.6,0,12,0.5,
4/21/2024 13:00,9.3,0,13,0.541666667,
4/21/2024 14:00,9.7,0,14,0.583333333,
4/21/2024 15:00,9.9,0.1,15,0.625,
4/21/2024 16:00,9.6,0.1,16,0.666666667,
4/21/2024 17:00,9.2,0.1,17,0.708333333,
4/21/2024 18:00,8.4,0,18,0.75,
4/21/2024 19:00,7.4,0,19,0.791666667,
4/21/2024 20:00,6.4,0,20,0.833333333,
4/21/2024 21:00,5.6,0,21,0.875,
4/21/2024 22:00,4.7,0,22,0.916666667,
4/21/2024 23:00,3.8,0,23,0.958333333,
4/22/2024 0:00,3.3,0,0,0,
4/22/2024 1:00,3,0,1,0.041666667,
4/22/2024 2:00,2.7,0,2,0.083333333,
4/22/2024 3:00,2.7,0,3,0.125,
4/22/2024 4:00,2.8,0,4,0.166666667,
4/22/2024 5:00,3,0,5,0.208333333,
4/22/2024 6:00,3.1,0,6,0.25,
4/22/2024 7:00,3.2,0,7,0.291666667,
4/22/2024 8:00,3.5,0,8,0.333333333,
4/22/2024 9:00,4.2,0.1,9,0.375,
4/22/2024 10:00,5.2,0.1,10,0.416666667,
4/22/2024 11:00,5.9,0.1,11,0.458333333,
4/22/2024 12:00,6.7,0.1,12,0.5,
4/22/2024 13:00,7.4,0.1,13,0.541666667,
4/22/2024 14:00,7.8,0.1,14,0.583333333,
4/22/2024 15:00,8,0.2,15,0.625,
4/22/2024 16:00,7.8,0.2,16,0.666666667,
4/22/2024 17:00,7.6,0.2,17,0.708333333,
4/22/2024 18:00,7.3,0,18,0.75,
4/22/2024 19:00,6.9,0,19,0.791666667,
4/22/2024 20:00,6.2,0,20,0.833333333,
4/22/2024 21:00,5.1,0,21,0.875,
4/22/2024 22:00,3.7,0,22,0.916666667,
4/22/2024 23:00,2.5,0,23,0.958333333,
4/23/2024 0:00,2,0,0,0,
4/23/2024 1:00,1.8,0,1,0.041666667,
4/23/2024 2:00,1.4,0,2,0.083333333,
4/23/2024 3:00,0.4,0,3,0.125,
4/23/2024 4:00,-0.6,0,4,0.166666667,
4/23/2024 5:00,-1,0,5,0.208333333,
4/23/2024 6:00,-0.6,0,6,0.25,
4/23/2024 7:00,0.6,0,7,0.291666667,
4/23/2024 8:00,1.9,0,8,0.333333333,
4/23/2024 9:00,3.5,0.1,9,0.375,
4/23/2024 10:00,5.5,0.1,10,0.416666667,
4/23/2024 11:00,7,0.1,11,0.458333333,
4/23/2024 12:00,7.8,0.1,12,0.5,
4/23/2024 13:00,8.1,0.1,13,0.541666667,
4/23/2024 14:00,8.4,0.1,14,0.583333333,
4/23/2024 15:00,9.1,0,15,0.625,
4/23/2024 16:00,9.6,0,16,0.666666667,
4/23/2024 17:00,9.6,0,17,0.708333333,
4/23/2024 18:00,8.6,0.3,18,0.75,
4/23/2024 19:00,6.9,0.3,19,0.791666667,
4/23/2024 20:00,5.7,0.3,20,0.833333333,
4/23/2024 21:00,5.2,0.3,21,0.875,
4/23/2024 22:00,5.2,0.3,22,0.916666667,
4/23/2024 23:00,5.1,0.3,23,0.958333333,
4/24/2024 0:00,4.8,0,0,0,
4/24/2024 1:00,4.4,0,1,0.041666667,
4/24/2024 2:00,4.1,0,2,0.083333333,
4/24/2024 3:00,3.8,0,3,0.125,
4/24/2024 4:00,3.4,0,4,0.166666667,
4/24/2024 5:00,3.2,0,5,0.208333333,
4/24/2024 6:00,3.2,0.7,6,0.25,
4/24/2024 7:00,3.3,0.7,7,0.291666667,
4/24/2024 8:00,3.6,0.7,8,0.333333333,
4/24/2024 9:00,4.1,0.4,9,0.375,
4/24/2024 10:00,4.6,0.4,10,0.416666667,
4/24/2024 11:00,5.2,0.4,11,0.458333333,
4/24/2024 12:00,5.8,0.1,12,0.5,
4/24/2024 13:00,6.4,0.1,13,0.541666667,
4/24/2024 14:00,7.1,0.1,14,0.583333333,
4/24/2024 15:00,7.8,0.2,15,0.625,
4/24/2024 16:00,8.4,0.2,16,0.666666667,
4/24/2024 17:00,8.5,0.2,17,0.708333333,
4/24/2024 18:00,8,0.1,18,0.75,
4/24/2024 19:00,7.1,0.1,19,0.791666667,
4/24/2024 20:00,6.1,0.1,20,0.833333333,
4/24/2024 21:00,5.2,0,21,0.875,
4/24/2024 22:00,4.3,0,22,0.916666667,
4/24/2024 23:00,3.7,0,23,0.958333333,
4/25/2024 0:00,3.2,0,0,0,
4/25/2024 1:00,3,0,1,0.041666667,
4/25/2024 2:00,3,0,2,0.083333333,
4/25/2024 3:00,3,0,3,0.125,
4/25/2024 4:00,3.2,0,4,0.166666667,
4/25/2024 5:00,3.3,0,5,0.208333333,
4/25/2024 6:00,3.5,0,6,0.25,
4/25/2024 7:00,3.8,0,7,0.291666667,
4/25/2024 8:00,4.2,0,8,0.333333333,
4/25/2024 9:00,5.2,0.1,9,0.375,
4/25/2024 10:00,6.4,0.1,10,0.416666667,
4/25/2024 11:00,7.3,0.1,11,0.458333333,
4/25/2024 12:00,7.9,0.1,12,0.5,
4/25/2024 13:00,8.1,0.1,13,0.541666667,
4/25/2024 14:00,8.3,0.1,14,0.583333333,
4/25/2024 15:00,8.6,0.1,15,0.625,
4/25/2024 16:00,8.7,0.1,16,0.666666667,
4/25/2024 17:00,8.6,0.1,17,0.708333333,
4/25/2024 18:00,8.1,0.3,18,0.75,
4/25/2024 19:00,7.4,0.3,19,0.791666667,
4/25/2024 20:00,6.8,0.3,20,0.833333333,
4/25/2024 21:00,6.3,0.7,21,0.875,
4/25/2024 22:00,5.9,0.7,22,0.916666667,
4/25/2024 23:00,5.6,0.7,23,0.958333333,
4/26/2024 0:00,5.6,0.6,0,0,
4/26/2024 1:00,5.6,0.6,1,0.041666667,
4/26/2024 2:00,5.6,0.6,2,0.083333333,
4/26/2024 3:00,5.5,0.5,3,0.125,
4/26/2024 4:00,5.3,0.5,4,0.166666667,
4/26/2024 5:00,5.3,0.5,5,0.208333333,
4/26/2024 6:00,5.3,0.1,6,0.25,
4/26/2024 7:00,5.4,0.1,7,0.291666667,
4/26/2024 8:00,5.8,0.1,8,0.333333333,
4/26/2024 9:00,6.6,0.2,9,0.375,
4/26/2024 10:00,7.7,0.2,10,0.416666667,
4/26/2024 11:00,8.6,0.2,11,0.458333333,
4/26/2024 12:00,9.4,0.1,12,0.5,
4/26/2024 13:00,9.9,0.1,13,0.541666667,
4/26/2024 14:00,10.4,0.1,14,0.583333333,
4/26/2024 15:00,10.8,0,15,0.625,
4/26/2024 16:00,11.1,0,16,0.666666667,
4/26/2024 17:00,11.1,0,17,0.708333333,
4/26/2024 18:00,10.9,0,18,0.75,
4/26/2024 19:00,10.5,0,19,0.791666667,
4/26/2024 20:00,9.9,0,20,0.833333333,
4/26/2024 21:00,9.1,0,21,0.875,
4/26/2024 22:00,8.1,0,22,0.916666667,
4/26/2024 23:00,7.1,0,23,0.958333333,
4/27/2024 0:00,6.2,0,0,0,
4/27/2024 1:00,5.2,0,1,0.041666667,
4/27/2024 2:00,4.5,0,2,0.083333333,
4/27/2024 3:00,4,0,3,0.125,
4/27/2024 4:00,3.7,0,4,0.166666667,
4/27/2024 5:00,3.8,0,5,0.208333333,
4/27/2024 6:00,4.7,0,6,0.25,
4/27/2024 7:00,5.9,0,7,0.291666667,
4/27/2024 8:00,7.4,0,8,0.333333333,
4/27/2024 9:00,9.4,0,9,0.375,
4/27/2024 10:00,11.4,0,10,0.416666667,
4/27/2024 11:00,13.1,0,11,0.458333333,
4/27/2024 12:00,13.7,0.9,12,0.5,
4/27/2024 13:00,13.9,0.9,13,0.541666667,
4/27/2024 14:00,14.1,0.9,14,0.583333333,
4/27/2024 15:00,14.8,0.3,15,0.625,
4/27/2024 16:00,15.6,0.3,16,0.666666667,
4/27/2024 17:00,15.8,0.3,17,0.708333333,
4/27/2024 18:00,15.1,0.8,18,0.75,
